phi : -1.447503  x : 7.927147  y : 0.004628  deg : 141.115096
phi : 5.286784  x : 4.083620  y : 1.381802  deg : -2.434190
phi : 5.319575  x : 4.065848  y : 1.397523  deg : -2.806495
phi : 5.540826  x : 4.065325  y : 1.466266  deg : -3.438034
phi : 2.952091  x : 4.058276  y : 1.426773  deg : -3.148567
phi : 4.198994  x : 4.078194  y : 1.474970  deg : -3.611005
phi : 2.651862  x : 4.083714  y : 1.481105  deg : -3.716180
phi : 2.689697  x : 4.057031  y : 1.449619  deg : -3.435771
phi : 3.772655  x : 4.074272  y : 1.506879  deg : -3.999150
phi : 4.138815  x : 4.459211  y : 1.843605  deg : 0.495077
phi : 4.530533  x : 4.450278  y : 1.858903  deg : 0.610049
phi : 3.118743  x : 4.534452  y : 1.853342  deg : 0.612550
phi : 6.549778  x : 4.513444  y : 1.871303  deg : 0.276681
phi : 5.706055  x : 4.003379  y : 1.559206  deg : -4.312299
phi : 6.280001  x : 4.474683  y : 1.915276  deg : -0.264868
phi : 7.785385  x : 4.519268  y : 1.927937  deg : -0.231560
phi : 6.378221  x : 4.539538  y : 1.953939  deg : -0.451111
phi : 1.753787  x : 4.004468  y : 1.673901  deg : -5.730913
phi : 3.155945  x : 4.474445  y : 1.919026  deg : 0.189714
phi : 82.839562  x : 4.338067  y : 1.920539  deg : 0.574771
phi : 82.903964  x : 4.403932  y : 1.914620  deg : 0.968256
phi : 82.916499  x : 4.378065  y : 1.923484  deg : 1.028779
phi : 82.941928  x : 4.369734  y : 1.933374  deg : 0.961529
phi : 82.950128  x : 4.322918  y : 1.956091  deg : 0.738434
phi : 2.410258  x : 4.325451  y : 1.967210  deg : 0.837141
phi : 1.440510  x : 4.308632  y : 1.982398  deg : 0.512598
phi : 0.455203  x : 4.395306  y : 2.076483  deg : -0.944083
phi : -87.889687  x : 4.322881  y : 2.082755  deg : -0.777627
phi : 4.719463  x : 4.312030  y : 2.122240  deg : -0.668249
phi : 4.141472  x : 4.191460  y : 2.057975  deg : 0.615075
phi : 3.914109  x : 3.964939  y : 2.115518  deg : 0.332691
phi : 4.600788  x : 3.943183  y : 2.138606  deg : 0.453433
phi : 4.544566  x : 3.992548  y : 2.118588  deg : 0.886292
phi : 4.605764  x : 4.042738  y : 2.115005  deg : 0.877204
phi : 4.835011  x : 3.953649  y : 2.139152  deg : 0.636292
phi : 10.499766  x : 3.968343  y : 2.132713  deg : 1.121528
phi : -0.335861  x : 3.965441  y : 2.133642  deg : 1.378264
phi : 3.587990  x : 3.955651  y : 2.151466  deg : 1.238434
phi : 4.958631  x : 3.676459  y : 2.130585  deg : 1.516523
phi : -1.442874  x : 3.720906  y : 2.132444  deg : 2.011084
phi : 3.600723  x : 3.958120  y : 2.153974  deg : 1.946228
phi : 7.046827  x : 3.702608  y : 2.131580  deg : 2.617799
phi : 7.242262  x : 3.705889  y : 2.133690  deg : 2.827792
phi : -4.711886  x : 3.694396  y : 2.137527  deg : 2.847797
phi : 2.644183  x : 3.700290  y : 2.126899  deg : 2.930187
phi : 2.873586  x : 3.705086  y : 2.138812  deg : 2.777281
phi : 3.557832  x : 3.774574  y : 2.094380  deg : 2.384165
phi : 2.986041  x : 3.971196  y : 2.131689  deg : 2.366141
phi : 3.213529  x : 3.974281  y : 2.126827  deg : 2.152065
phi : 2.930307  x : 3.951862  y : 2.120726  deg : 1.850998
phi : 3.385210  x : 3.943861  y : 2.109721  deg : 1.519692
phi : 3.267568  x : 4.014730  y : 2.115600  deg : 1.038184
phi : 4.358296  x : 3.948254  y : 2.122459  deg : 0.352742
phi : 3.387274  x : 4.072568  y : 2.098686  deg : 0.131469
phi : 87.868484  x : 4.234414  y : 2.053261  deg : 0.397693
phi : 6.091795  x : 4.165320  y : 2.064280  deg : -0.044405
phi : 9.701506  x : 4.251524  y : 2.032393  deg : 0.033819
phi : 5.310657  x : 4.201211  y : 2.048672  deg : -0.337811
phi : 5.939143  x : 4.390996  y : 2.104940  deg : -1.252743
phi : 5.988713  x : 4.233636  y : 2.011816  deg : 0.140946
phi : 5.985032  x : 4.259411  y : 1.996395  deg : 0.410651
phi : 6.765495  x : 4.368510  y : 2.096074  deg : -0.993284
phi : 6.990160  x : 4.158181  y : 2.029643  deg : -0.097605
phi : 7.199471  x : 4.306430  y : 1.950607  deg : 1.161067
phi : 8.084388  x : 4.141902  y : 2.011536  deg : 0.213354
phi : 8.195586  x : 4.268914  y : 1.950153  deg : 1.154969
phi : 82.977140  x : 4.307766  y : 1.965935  deg : 0.966869
phi : 13.225921  x : 4.171163  y : 1.987612  deg : 0.565443
phi : 10.473369  x : 4.272261  y : 1.943598  deg : 1.213008
phi : 11.023554  x : 4.287322  y : 1.931385  deg : 1.515946
phi : 9.104565  x : 4.327218  y : 1.917061  deg : 1.687048
phi : 6.728016  x : 4.303694  y : 1.921686  deg : 1.530371
phi : 6.846379  x : 4.279045  y : 1.921936  deg : 1.682891
phi : 5.877286  x : 4.262662  y : 1.920705  deg : 1.550310
phi : 6.722460  x : 4.284125  y : 1.901196  deg : 1.653830
phi : 5.710446  x : 4.377605  y : 1.868698  deg : 1.961979
phi : 5.882346  x : 4.318483  y : 1.873925  deg : 1.773503
phi : 6.265234  x : 4.377130  y : 1.856839  deg : 2.113383
phi : 6.930720  x : 4.251154  y : 1.882599  deg : 1.335068
phi : 8.951150  x : 0.166656  y : 1.948309  deg : 0.032803
phi : 10.403639  x : 8.000000  y : 0.000000  deg : -nan
phi : 10.772054  x : 8.000000  y : 0.000000  deg : -nan
phi : 13.663630  x : 8.000000  y : 0.000000  deg : -nan
phi : 14.709355  x : 8.000000  y : 0.000000  deg : -nan
phi : 12.437309  x : 0.006346  y : 1.894126  deg : 0.419414
phi : 12.596862  x : 8.000000  y : 0.000000  deg : -nan
phi : 12.264959  x : 8.000000  y : 0.000000  deg : -nan
phi : 14.182809  x : 8.000000  y : 0.000000  deg : -nan
phi : 15.683281  x : 8.000000  y : 0.000000  deg : -nan
phi : 24.771049  x : 8.000000  y : 0.000000  deg : -nan
phi : 26.787343  x : -0.616831  y : 1.820295  deg : 0.571714
phi : 24.567048  x : 8.000000  y : 0.000000  deg : -nan
phi : 24.876685  x : 8.000000  y : 0.000000  deg : -nan
phi : 22.747738  x : 8.000000  y : 0.000000  deg : -nan
phi : 20.532662  x : 8.000000  y : 0.000000  deg : -nan
phi : 27.130317  x : 8.000000  y : 0.000000  deg : -nan
phi : 39.511101  x : 8.000000  y : 0.000000  deg : -nan
phi : 82.959813  x : 8.000000  y : 0.000000  deg : -nan
phi : 84.644362  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 83.410969  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 50.533335  x : 8.000000  y : 0.000000  deg : -nan
phi : 51.378665  x : 6.334524  y : 1.476911  deg : 8.434029
phi : -26.117664  x : 4.970396  y : 1.620986  deg : 2.351049
phi : 25.268910  x : 8.000000  y : 0.000000  deg : -nan
phi : 19.104636  x : -8.051000  y : 0.000000  deg : 0.000000
phi : 15.041028  x : 8.000000  y : 0.000000  deg : -nan
phi : 10.431584  x : 8.000000  y : 0.000000  deg : -nan
phi : 4.507637  x : 8.000000  y : 0.000000  deg : -nan
phi : 5.077346  x : 8.000000  y : 0.000000  deg : -nan
phi : 7.754135  x : 8.000000  y : 0.000000  deg : -nan
phi : 83.647850  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.540087  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : -88.397867  x : 8.000000  y : 0.000000  deg : -nan
phi : -88.474415  x : 8.000000  y : 0.000000  deg : -nan
phi : 85.709940  x : 5.232498  y : 1.512828  deg : 0.587206
phi : 40.163704  x : 0.472819  y : 1.696529  deg : -0.201486
phi : 25.126136  x : 0.794563  y : 1.623167  deg : -9.445091
phi : 25.140405  x : 0.748247  y : 1.720259  deg : -0.845019
phi : 25.464872  x : 4.346154  y : 1.422551  deg : -4.272451
phi : 24.775260  x : 4.468811  y : 1.376520  deg : -4.546720
phi : 19.053794  x : 4.472401  y : 1.412815  deg : -4.826268
phi : 16.769556  x : 4.488114  y : 1.425047  deg : -5.086240
phi : 11.362405  x : 4.504830  y : 1.405017  deg : -5.149542
phi : 4.619048  x : 5.017577  y : 1.744183  deg : -2.069986
phi : 3.809442  x : 4.530037  y : 1.408682  deg : -5.095407
phi : 9.037847  x : 4.550106  y : 1.394301  deg : -5.256468
phi : 6.913043  x : 5.042601  y : 1.772709  deg : -2.189106
phi : 2.827741  x : 5.009820  y : 1.680394  deg : -0.334710
phi : 0.868241  x : 4.939167  y : 1.693313  deg : -0.202227
phi : -1.886868  x : 4.892683  y : 1.708419  deg : -0.552227
phi : 2.354687  x : 4.855724  y : 1.722136  deg : -0.459743
phi : 0.889474  x : 4.846262  y : 1.727759  deg : -0.215906
phi : 0.719322  x : 4.793749  y : 1.750532  deg : -0.383420
phi : -0.260647  x : 4.862276  y : 1.758721  deg : -0.021003
phi : 2.906578  x : 4.827786  y : 1.762583  deg : -0.057942
phi : 1.461173  x : 4.753604  y : 1.795832  deg : -0.200371
phi : 2.066044  x : 4.740973  y : 1.820449  deg : -0.187145
phi : 2.523458  x : 4.706678  y : 1.764008  deg : 1.575077
phi : 2.188560  x : 4.633278  y : 1.762153  deg : 1.372297
phi : 2.792749  x : 4.618837  y : 1.788396  deg : 1.874322
phi : 3.233034  x : 4.642103  y : 1.802290  deg : 2.276128
phi : 3.807980  x : 4.631083  y : 1.796531  deg : 2.180480
phi : 4.820258  x : 4.644798  y : 1.847029  deg : 2.917346
phi : 4.481203  x : 4.229596  y : 1.850419  deg : 2.609366
phi : 5.034740  x : 4.450505  y : 1.807034  deg : 2.269532
phi : 2.761452  x : 4.240545  y : 1.870320  deg : 3.049768
phi : 2.295689  x : 4.243216  y : 1.889073  deg : 3.054776
phi : 4.068503  x : 4.253194  y : 1.895532  deg : 3.164875
phi : 3.903791  x : 4.475829  y : 1.855938  deg : 2.477320
phi : 2.262050  x : 4.327307  y : 1.917231  deg : 2.684395
phi : 1.662441  x : 4.289427  y : 1.933263  deg : 2.729830
phi : 1.803251  x : 4.365467  y : 1.931742  deg : 2.259508
phi : 2.683292  x : 4.563944  y : 1.884697  deg : 1.504970
phi : 2.541078  x : 4.316556  y : 1.969662  deg : 1.615082
phi : 2.388583  x : 4.184371  y : 1.973978  deg : 1.145658
phi : 1.954571  x : 4.428637  y : 1.958238  deg : 0.263302
phi : 1.221581  x : 4.548176  y : 1.952964  deg : -0.500209
phi : 3.009952  x : 4.303897  y : 2.019843  deg : 0.094322
phi : 3.285665  x : 4.406947  y : 2.013984  deg : -0.021568
phi : 5.685865  x : 4.318394  y : 2.044088  deg : 0.460244
phi : 6.977396  x : 4.525579  y : 2.016108  deg : 0.124620
phi : 2.995618  x : 4.607891  y : 2.074167  deg : 1.555534
phi : 7.064962  x : 4.283975  y : 2.085014  deg : 1.953780
phi : 7.199471  x : 4.327466  y : 2.078676  deg : 2.239876
phi : 4.786569  x : 4.396607  y : 2.040450  deg : 1.728942
phi : 82.353918  x : 4.555801  y : 2.136422  deg : 2.688848
phi : 73.303446  x : 4.539974  y : 2.145054  deg : 1.953024
phi : 85.028906  x : 4.508003  y : 2.175076  deg : 1.332271
phi : 12.467328  x : 4.490498  y : 2.001249  deg : -0.443399
phi : 11.684833  x : 4.672290  y : 2.120675  deg : 1.991554
phi : 82.434609  x : 4.513744  y : 2.063157  deg : -0.366932
phi : 82.467727  x : 4.532101  y : 2.015390  deg : 0.086733
phi : 82.506073  x : 4.545710  y : 2.120069  deg : 0.210494
phi : 82.528401  x : 4.536230  y : 2.069667  deg : -0.859105
phi : 82.525016  x : 4.567132  y : 2.093766  deg : 0.120256
phi : 82.546607  x : 4.276887  y : 2.191080  deg : -1.727139
phi : 82.591475  x : 4.080197  y : 2.268696  deg : -0.811317
phi : 82.571233  x : 4.070280  y : 2.297391  deg : -0.811392
phi : 82.634140  x : 4.058048  y : 2.274339  deg : -0.733125
phi : 82.633166  x : 4.549125  y : 2.206508  deg : -1.845059
phi : 82.641963  x : 4.294657  y : 2.224886  deg : -1.482851
phi : 82.643370  x : 4.108313  y : 2.318549  deg : -0.535203
phi : 82.635243  x : 4.102498  y : 2.310723  deg : -0.412545
phi : 82.646772  x : 4.241435  y : 2.246960  deg : -1.121994
phi : 82.639177  x : 4.096438  y : 2.298501  deg : -0.490493
phi : 82.636444  x : 4.065353  y : 2.310741  deg : -0.174887
phi : 82.644756  x : 4.072749  y : 2.307536  deg : 0.062777
phi : 82.633765  x : 4.105368  y : 2.305757  deg : -0.127001
phi : 82.639177  x : 4.162253  y : 2.305478  deg : 0.005195
phi : 82.626236  x : 4.240358  y : 2.293536  deg : 0.115089
phi : 82.624989  x : 4.087492  y : 2.301044  deg : 0.289142
phi : 82.628839  x : 4.102472  y : 2.296922  deg : 0.237966
phi : 82.622717  x : 4.092431  y : 2.283765  deg : 0.445999
phi : 82.617225  x : 4.092415  y : 2.299551  deg : 0.523866
phi : 82.604480  x : 4.173102  y : 2.300234  deg : 0.741188
phi : 82.500423  x : 4.312676  y : 2.264194  deg : 0.448074
phi : 14.553231  x : 4.350275  y : 2.235599  deg : 0.510902
phi : 7.481781  x : 4.212963  y : 2.263646  deg : 0.881754
phi : 8.168409  x : 4.238766  y : 2.240536  deg : 0.718091
phi : 4.673773  x : 4.523638  y : 2.214902  deg : 0.997477
phi : -0.106241  x : 4.379179  y : 2.186906  deg : 0.118838
phi : -0.006052  x : 4.252198  y : 2.188511  deg : 0.467412
phi : -1.431277  x : 4.328799  y : 2.135250  deg : 0.316785
phi : -1.837643  x : 4.346754  y : 2.051803  deg : 0.929760
phi : -2.042252  x : 4.507667  y : 2.009092  deg : 0.338756
phi : -0.621404  x : 4.260994  y : 2.107391  deg : 0.593374
phi : 10.515647  x : 4.306569  y : 2.061910  deg : 0.826947
phi : 10.214332  x : 4.300517  y : 2.065428  deg : 0.825304
phi : 14.484255  x : 4.502499  y : 2.049976  deg : 1.624327
phi : 20.208752  x : 4.529648  y : 2.064486  deg : 1.251903
phi : 19.907332  x : 4.515078  y : 2.027891  deg : 1.554695
phi : 20.733535  x : 4.531506  y : 2.040130  deg : 0.786428
phi : 21.598575  x : 4.549127  y : 2.026692  deg : 1.074350
phi : 21.088885  x : 4.591192  y : 2.038827  deg : 0.866119
phi : 22.055587  x : 4.680163  y : 2.017898  deg : 0.957494
phi : 20.386819  x : 4.677620  y : 1.978756  deg : 1.972651
phi : 21.109728  x : 4.686817  y : 1.988294  deg : 2.031358
phi : 20.902826  x : 4.739936  y : 1.942681  deg : 2.959162
phi : 20.204847  x : 4.600072  y : 1.949116  deg : 2.925151
phi : 21.670010  x : 4.609086  y : 1.944732  deg : 2.915179
phi : 20.539873  x : 4.592695  y : 1.954343  deg : 2.412526
phi : 21.398040  x : 4.588037  y : 1.950233  deg : 2.498283
phi : 21.008347  x : 4.621690  y : 2.009921  deg : 1.749533
phi : 20.827319  x : 4.742121  y : 1.996564  deg : 2.748301
phi : 19.314913  x : 4.772353  y : 1.990366  deg : 3.089466
phi : 21.343737  x : 4.568345  y : 1.980200  deg : 3.013363
phi : 19.883516  x : 4.549331  y : 1.975211  deg : 2.212572
phi : 18.867871  x : 4.533105  y : 1.977049  deg : 1.055401
phi : 37.531098  x : 4.523729  y : 1.980794  deg : -0.424676
phi : 19.796738  x : 4.571661  y : 1.971932  deg : -1.156906
phi : 89.059965  x : 4.810724  y : 1.964951  deg : -1.887712
phi : 74.970541  x : 4.770472  y : 1.958540  deg : -1.984628
phi : 25.648531  x : 4.810209  y : 1.960299  deg : -1.572978
phi : 51.842674  x : 4.756498  y : 1.946994  deg : -0.475357
phi : 59.497774  x : 4.470810  y : 1.956028  deg : 0.252909
phi : 60.427159  x : 4.433255  y : 1.958339  deg : 1.230789
phi : 58.438289  x : 3.970932  y : 1.938156  deg : 1.560436
phi : 54.371490  x : 4.316210  y : 1.941285  deg : 2.211644
phi : 27.334930  x : 4.176640  y : 1.945769  deg : 2.777724
phi : 38.712029  x : 4.333837  y : 1.940400  deg : 2.858953
phi : 73.929497  x : -0.500324  y : 2.062646  deg : -3.139480
phi : -2.500000  x : 1.851000  y : 0.000000  deg : 164.500000
phi : 83.976961  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 4.461223  y : 1.930290  deg : 2.388937
phi : -83.914246  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.632463  x : 4.508710  y : 1.943941  deg : 1.891057
phi : 83.618862  x : 4.598032  y : 1.945552  deg : 1.985193
phi : -83.583601  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.693689  x : 8.000000  y : 0.000000  deg : -nan
phi : -83.700339  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.796917  x : 5.127294  y : 1.942829  deg : 1.179256
phi : -88.105887  x : 8.000000  y : 0.000000  deg : -nan
phi : 68.753803  x : 8.000000  y : 0.000000  deg : -nan
phi : 20.003609  x : 8.000000  y : 0.000000  deg : -nan
phi : 83.183209  x : 8.000000  y : 0.000000  deg : -nan
phi : -83.222274  x : 4.886355  y : 1.965284  deg : -0.509483
phi : -2.500000  x : 4.895856  y : 1.983972  deg : -0.834130
phi : -2.500000  x : 4.879323  y : 1.972876  deg : -0.550862
phi : 88.284848  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.287590  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.289646  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.291426  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.291015  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.290056  x : 8.000000  y : 0.000000  deg : -nan
phi : 66.178372  x : 8.000000  y : 0.000000  deg : -nan
phi : -83.355562  x : 8.000000  y : 0.000000  deg : -nan
phi : -83.650059  x : 8.000000  y : 0.000000  deg : -nan
phi : 3.070226  x : 8.000000  y : 0.000000  deg : -nan
phi : 13.639915  x : 4.975146  y : 1.999534  deg : 1.033905
phi : -6.523791  x : 4.862919  y : 1.914248  deg : -0.891554
phi : 83.318966  x : 4.799650  y : 2.003980  deg : -0.053773
phi : 83.219339  x : 8.000000  y : 0.000000  deg : -nan
phi : -2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : -88.045527  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.431116  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 2.500000  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.569539  x : 8.000000  y : 0.000000  deg : -nan
phi : 88.663407  x : 8.000000  y : 0.000000  deg : -nan
phi : 45.550795  x : -3.280000  y : 0.000000  deg : 0.000000
phi : 41.499588  x : -3.181000  y : 0.000000  deg : 0.000000
phi : 41.796767  x : -2.372278  y : 2.472936  deg : -12.909985
phi : 39.034725  x : 8.000000  y : 0.000000  deg : -nan
phi : 38.869235  x : 8.000000  y : 0.000000  deg : -nan
phi : 35.174821  x : 8.000000  y : 0.000000  deg : -nan
phi : 36.798708  x : 8.000000  y : 0.000000  deg : -nan
phi : 37.040539  x : 8.000000  y : 0.000000  deg : -nan
phi : 34.445850  x : 2.326649  y : 1.839126  deg : -1.461104
phi : 88.660685  x : 4.684071  y : 1.898594  deg : 2.705938
phi : 88.620878  x : 4.122961  y : 1.921328  deg : 2.138558
phi : 29.839032  x : 2.731787  y : 1.777507  deg : -1.644507
phi : -83.412320  x : 2.756341  y : 1.784534  deg : -2.044588
phi : 88.538716  x : 2.720410  y : 1.803101  deg : -2.606217
phi : 88.518939  x : 2.795454  y : 1.796870  deg : -3.797239
phi : 14.666583  x : 2.476896  y : 1.841470  deg : -3.189014
phi : 14.352621  x : 2.533298  y : 1.820939  deg : -4.422732
phi : 12.576421  x : 2.570906  y : 1.838684  deg : -3.959814
phi : 11.763323  x : 2.889408  y : 1.814051  deg : -4.042778
phi : 12.012795  x : 2.794442  y : 1.830436  deg : -3.623258
phi : 6.906327  x : 2.762942  y : 1.769748  deg : -4.421548
phi : 4.932261  x : 2.688355  y : 1.780121  deg : -3.277836
phi : 88.519154  x : 2.486535  y : 1.774533  deg : -3.090999
phi : 1.603788  x : 2.598713  y : 1.779905  deg : -2.488784
phi : -83.519344  x : 2.787620  y : 1.717334  deg : -2.985612
phi : 83.374061  x : 2.273889  y : 1.768531  deg : -1.413505
phi : 4.025763  x : 2.729745  y : 1.707634  deg : -2.203024
phi : 5.247458  x : 2.772941  y : 1.717516  deg : -1.439576
phi : 9.666583  x : 8.000000  y : 0.000000  deg : -nan
phi : 4.241154  x : 8.000000  y : 0.000000  deg : -nan
phi : 9.692644  x : 2.804838  y : 1.670071  deg : -1.070866
phi : 14.246517  x : 2.776839  y : 1.664605  deg : -0.926921
phi : 11.502911  x : 8.000000  y : 0.000000  deg : -nan
phi : 9.863437  x : 8.000000  y : 0.000000  deg : -nan
phi : 11.325448  x : 8.000000  y : 0.000000  deg : -nan
phi : 7.938834  x : 8.000000  y : 0.000000  deg : -nan
phi : 16.480664  x : 8.000000  y : 0.000000  deg : -nan
phi : 21.538993  x : 8.000000  y : 0.000000  deg : -nan
phi : 19.850271  x : 8.000000  y : 0.000000  deg : -nan
phi : 27.496638  x : 8.000000  y : 0.000000  deg : -nan
phi : 28.172925  x : 8.000000  y : 0.000000  deg : -nan
phi : 24.213865  x : 8.000000  y : 0.000000  deg : -nan
phi : 31.647518  x : 8.000000  y : 0.000000  deg : -nan
phi : 31.880023  x : 8.000000  y : 0.000000  deg : -nan
phi : 31.167123  x : -1.145113  y : 1.712109  deg : 0.396079
phi : 28.704358  x : 4.636584  y : 1.417720  deg : 6.643993
phi : 22.948619  x : -1.121293  y : 1.708921  deg : 0.138363
phi : 21.367627  x : 4.838186  y : 1.370346  deg : 7.567852
phi : 21.684536  x : 4.844609  y : 1.367562  deg : 7.567852
phi : 22.007495  x : 8.000000  y : 0.000000  deg : -nan
phi : 21.037608  x : 8.000000  y : 0.000000  deg : -nan
phi : 23.487539  x : 8.000000  y : 0.000000  deg : -nan
phi : 23.979508  x : 4.905242  y : 1.485921  deg : 4.352424
phi : 23.269638  x : 8.000000  y : 0.000000  deg : -nan
phi : 22.440834  x : 8.000000  y : 0.000000  deg : -nan
phi : 24.454272  x : 8.000000  y : 0.000000  deg : -nan
